0,1,2,3
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.6154820578346067,0.34825277656067316,0.5217307474867979,0.14017649481514793
1.1679213143455274,0.4474074239813839,0.49904759912419305,0.16781384276543737
0.9720086599500848,0.4467122828049495,0.9435090673888108,0.11280682808383227
1.1385877264803677,0.3806588269738194,1.3045263703493148,0.10635863067886503
1.4307870864853318,1.0166256121139905,0.9192610015002165,0.5003111863294519
1.7591670827613037,2.050902303659544,0.9980853047907221,0.6124804428576082
1.705218440629725,1.9457559201175743,1.1339952400370479,0.5940024665475052
1.7606231561580614,1.54212584383229,1.3143312508524065,0.9371235755488981
1.6323591027041795,1.6678057647203974,2.4708579771803993,0.9259101356440013
1.9108654260245432,1.7377600674528204,1.2611554801755656,0.9698183130008113
2.066783518670138,1.4220920070433773,0.8877328199830238,0.7390378240148942
1.6452870763507534,1.5513931944109238,1.0039511317537093,0.5699131224117385
2.0417244305049054,1.290488940040856,0.9842113742806404,0.6369044644231092
1.7706675527879847,1.2165450439499177,1.1198630314914881,0.654297822894875
1.801250736508356,1.0852691092860045,1.213492906771922,0.48029797155634973
1.6775687182308456,1.1301422751240844,0.8548460098006077,0.6877351115761359
1.7681833931859152,1.0541288562920577,1.1367426415250832,0.7734438661653888
1.9720029373142662,1.0963491245665604,0.9672155372759476,0.511980903073382
1.9697533995549692,1.4306182859633354,1.006161979321358,0.6668828885793568
2.1019857953196373,1.340438446898375,0.7690439545667151,1.0165337065111082
2.3204245676409196,1.0234693438750242,0.8588342847956933,0.8886238597527762
2.4587418555672493,1.1806268724583464,0.7790591025182441,0.5443870940492005
2.241723182638831,1.0777259608949994,1.114650264053488,0.8556060934583012
2.464548736540274,0.9587507687743353,0.8558697802239587,0.48432232495683836
2.3957322694222514,0.8669861138518807,0.9521908146468473,0.7401550146758894
2.175334648137649,0.8840200817563437,0.943918407066401,0.8835813405697808
2.351939764577733,0.8221408137586534,1.0273698260249315,1.0734728646674758
2.246315491742278,0.7371605461024396,1.0603380979782777,1.2260901815675493
2.1821247780533257,0.735026357149393,0.9941727306406358,1.1276860708083916
2.1471021990061634,0.7949486123439388,1.0403012524167932,1.0767038714717494
2.0153167475360814,0.8068744073828378,0.7590346305833973,1.2099439382663268
2.0901249971242373,0.8922404623331162,1.188920617173573,1.3705310732032812
1.94648369646516,2.614882140778852,0.7130198508369708,1.4109350923267272
1.9760121488595996,1.1182314396114061,0.7520518765958947,1.2483735605603368
1.8662843769542823,1.0794899683190708,1.3121368021569766,1.6013205922705982
1.8554542990209142,1.2902346352253704,1.101249885285738,1.6396952692818227
1.7223008150126724,1.1981319678984237,1.1678278236123656,1.3032489458639194
1.7037449143290653,1.3069019264276762,1.443239212122254,1.3160595823219006
1.7048556138430953,0.9467188420225885,1.2080965395791463,1.743006828898976
1.7831231874417848,0.9442448731031781,1.346605698697656,1.2942682724940464
1.71884666012041,0.9065950864407529,1.261965714399122,1.1629952293926185
1.6327636164505615,0.8696010362345421,1.3580442965037332,1.1747792827492156
1.6892677761875865,1.008950587269474,1.5440024901027714,1.0158840914714466
1.6495345050312538,1.1858827388228583,1.9106038356502015,1.062539164150024
1.715780754811434,1.1519765072673556,2.1237315483736277,1.3358916201490993
2.153960535055835,1.0204033371147838,1.9009019983383515,1.1108785587188241
2.24374973845398,0.7354596832119503,1.6640144386156261,1.2396717512439086
2.0432253357992125,0.786313533784706,1.9102555822817988,1.452629773112288
1.6841742403478983,0.8885532819495237,2.1069731737228103,1.521190561862131
1.6596710683905844,0.8405553755940515,1.966370671689552,1.2558321485077124
1.7547358364305765,0.8423365436963219,1.9093550095775869,1.4989751063245929
1.7078271206579207,0.6865225433608664,1.6964495792631,1.9585950898674829
1.6923239196861177,0.619553542766628,1.8911232481280014,2.1366789516738844
1.7706097553578248,0.5211484963850509,2.2195059940203268,2.204428635137951
1.7041924244129627,1.1945399418810927,2.0732610565767757,1.9805975839821022
1.699289330402624,1.6478138528113995,1.9836941586678127,1.8844653660281672
1.789490543541504,1.308737557627731,2.2526976746154372,1.5095892457791789
1.7461436984993646,1.7738012807820487,2.0683511218493966,1.8171674469182144
1.8093757624000684,1.7162931731082958,1.948725856513617,2.3371619841526825
1.8354217582788108,1.3927559593771874,1.7890777161456441,2.118467159905259
1.9372553280137716,1.2588712724049584,2.032955780533767,2.052087425540449
1.9391770973579934,1.2898651582496479,1.861119013128878,2.3874694956956533
2.0015912070907445,1.3471983491198813,2.036372595447996,1.9554706880369108
1.9215884642272911,2.5935366609980712,1.956213018538896,1.727843803859042
1.8491573070756882,2.809727264400199,1.7970183370049293,1.6734365819821513
1.9422790557502274,3.6796836852529715,2.0877526652738028,2.0103586765787584
1.933349451685013,3.402891925230456,2.1653031942663667,1.7877949285862902
2.012729918278175,2.491251802568239,2.031986685609209,2.136117090835437
2.0758147919541905,1.7851541199302279,1.9096128822054959,2.0480542372721287
2.0813480558314885,1.491304672436511,1.8184348821753373,2.224650696591499
1.9745895160787599,1.50136727983535,1.721057791250087,1.730337651354963
2.0685643930063247,1.0058059057450677,1.6970075434174696,2.2760908528561785
2.0106266635906582,1.1820686109544518,1.6123293559637468,2.1163990441018923
1.997533645611853,1.3234136394693334,1.5467348711755393,1.8085088977255308
1.937659887559105,1.3374878476297136,1.992668252611541,2.0841012245645545
1.8792891756283552,1.3370130121691457,1.9148657175674701,2.701714535076327
1.960921383825835,1.1027444961985087,2.048675570854334,2.197666765596819
1.9497222800744443,1.61642745168424,1.527109311828946,2.430910295001962
1.9508925378097584,1.193033500310561,2.5002879989650437,2.519532497730109
1.9067648350264321,1.2739498730270062,2.639986488683547,3.39747092327273
1.8941724267426998,1.6471566639817348,2.8316490733119264,2.0852129769294763
1.9007924327781416,1.1708840036559591,3.818121707178982,2.5165234957770712
1.9429833766389213,1.2191495535771955,2.2690966664624477,2.423863306917855
1.8870242007484868,1.3452641920573776,1.7173116162475457,2.0526330182664223
1.96216404356409,1.5377838741990633,1.8080640961267522,1.810409602636947
1.9697808975718336,1.387177433658281,1.5169096730300873,2.0864276805226027
1.926271824216378,1.414014635132345,1.487249059211182,1.8379865588220983
1.9932235667229106,1.3849456078848863,1.4466442165741473,1.699199142037533
2.0237928208618414,1.5597707147679956,1.65106160222012,1.5359171737649493
2.10055984829722,1.9020289946570434,1.6490385755908492,1.306931725733194
2.055688516546753,2.101207617993346,1.3843008204368046,1.2940580003629534
2.0200416684031035,1.0742535024350002,1.5350159207995784,1.1935909056828433
2.0903930318672606,1.0306190347803743,1.572084985568772,1.171277617094948
2.0925468534599228,1.043006693443748,1.4373230236451717,1.2620072624565104
2.0722269523282506,1.286439763951533,1.544406785751719,1.1613972646522572
2.113097578129561,1.466485235142086,1.4687410491021624,1.5100996551460821
2.153499854247155,1.1105562088578638,1.507947494689884,1.030749376829321
2.211433159581812,1.337546045980456,1.3890256717289982,0.9992646484003908
2.2423022299468274,0.9830945651341423,1.3899963908478161,1.0499355045517875
2.208617340003173,1.1271412355985773,1.484284001111959,1.1934257085207742
2.2059589752332487,1.2963024194796107,1.4645992531751175,1.3260797746719493
2.6663175486991784,1.0429257061385628,1.6651044898963612,1.5806754138809436
3.1254174228660174,0.9750167913749095,1.7934930187478553,1.554776105866833
2.4909888920911962,1.0450552007091611,1.7383513811126792,1.743342593897123
